 ,Area,Mean,StdDev,Mode,Min,Max,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
958,1572,119.085,16.149,118,72,158,154.610,55.988,35.749,89.684,0.826,56.719,187201,121,-0.398,0.148,187201,1429,58,131,80.870,35.000,1.566,0.639,0.963
959,1791,122.460,11.667,125,86,152,170.125,66.394,34.346,87.451,0.778,66.068,219325,123,-0.314,-0.291,219325,1430,67,125,87.397,34.000,1.933,0.517,0.964
960,1859,122.012,10.823,123,80,154,172.510,64.336,36.791,89.319,0.785,64.777,226821,123,-0.329,0.201,226821,1432,55,103,81.119,37.000,1.749,0.572,0.965
961,1605,120.189,13.245,126,76,160,154.368,56.391,36.239,88.206,0.846,56.886,192903,122,-0.517,0.310,192903,1434,62,41,100.125,36.000,1.556,0.643,0.969
962,976,115.291,17.782,104,73,170,133.740,54.376,22.853,90.651,0.686,54.148,112524,115,0.237,-0.173,112524,1435,66,65,94.236,23.000,2.379,0.420,0.941
963,1780,118.704,15.638,121,70,165,162.267,58.355,38.837,89.338,0.850,59.540,211294,121,-0.478,0.409,211294,1436,59,151,82.278,39.000,1.503,0.666,0.966
964,1500,119.459,12.708,126,77,157,146.024,49.309,38.733,101.034,0.884,50.990,179189,121,-0.459,0.338,179189,1437,57,101,101.310,39.000,1.273,0.786,0.966
965,1692,118.522,16.373,126,68,164,158.267,54.413,39.592,87.073,0.849,56.143,200539,121,-0.415,0.090,200539,1439,58,92,85.914,40.000,1.374,0.728,0.963
966,1328,118.094,12.272,122,65,160,147.640,58.098,29.103,89.971,0.766,57.428,156829,121,-0.733,0.861,156829,1440,62,135,97.001,29.000,1.996,0.501,0.961
967,2228,121.417,14.419,124,72,161,187.338,66.444,42.694,89.705,0.798,68.731,270517,124,-0.654,0.494,270517,1442,59,100,81.634,45.000,1.556,0.643,0.953
968,1324,116.975,15.507,114,59,158,140.853,48.401,34.829,91.453,0.839,51.157,154875,118,-0.340,0.472,154875,1444,66,41,94.485,36.000,1.390,0.720,0.952
969,1585,118.688,13.682,126,70,160,150.024,52.284,38.599,90.702,0.885,53.339,188121,120,-0.303,0.158,188121,1445,58,168,83.541,38.000,1.355,0.738,0.968
970,2036,120.586,10.753,122,84,167,180.267,68.761,37.701,92.609,0.787,68.359,245513,122,-0.365,0.652,245513,1446,63,82,95.877,37.000,1.824,0.548,0.970
971,716,118.144,15.434,121,74,173,109.983,41.972,21.720,89.065,0.744,42.297,84591,118,0.323,0.401,84591,1447,67,192,96.789,22.000,1.932,0.517,0.925
972,730,120.942,15.423,119,77,178,108.912,42.321,21.962,89.868,0.773,42.579,88288,121,0.230,0.547,88288,1448,63,21,99.462,22.000,1.927,0.519,0.936
973,1859,120.212,12.938,128,67,156,166.510,59.614,39.704,90.920,0.843,62.201,223474,123,-0.831,0.732,223474,1449,57,145,85.389,40.000,1.501,0.666,0.968
974,1485,119.160,14.459,122,72,163,143.782,47.047,40.189,85.400,0.903,48.270,176953,121,-0.338,0.108,176953,1452,59,84,76.827,40.000,1.171,0.854,0.967
975,1752,121.900,12.964,124,73,156,163.782,60.883,36.639,87.788,0.821,61.205,213569,123,-0.500,0.280,213569,1454,62,93,85.314,36.939,1.662,0.602,0.963
976,1849,121.161,12.139,124,78,167,170.267,61.495,38.283,90.859,0.801,62.650,224027,122,-0.342,0.794,224027,1456,56,94,81.741,40.000,1.606,0.623,0.956
977,1562,120.754,12.765,129,73,163,152.610,54.165,36.717,91.379,0.843,54.745,188618,122,-0.501,0.801,188618,1457,60,102,99.462,37.483,1.475,0.678,0.958
978,1777,119.408,15.944,124,61,166,167.439,61.934,36.531,95.822,0.797,61.660,212188,122,-0.610,0.468,212188,1459,59,38,98.393,38.000,1.695,0.590,0.946
979,1157,116.042,16.707,120,67,164,127.054,42.375,34.764,93.309,0.901,43.417,134261,117,-0.113,0.095,134261,1461,56,53,104.676,35.000,1.219,0.820,0.965
980,1362,117.784,13.973,126,72,164,142.953,51.262,33.829,90.922,0.838,52.240,160422,120,-0.442,0.198,160422,1462,59,195,95.492,34.820,1.515,0.660,0.955
981,1380,120.275,13.641,126,74,165,142.711,51.149,34.352,91.027,0.851,52.240,165979,122,-0.393,0.045,165979,1463,57,77,84.508,34.000,1.489,0.672,0.964
982,1695,119.750,11.988,126,77,149,158.610,58.236,37.059,91.658,0.847,58.549,202977,122,-0.705,0.191,202977,1464,62,142,97.853,37.000,1.571,0.636,0.969
983,1494,116.203,15.263,122,57,163,146.953,52.475,36.250,90.463,0.869,53.339,173608,120,-0.803,0.594,173608,1466,63,189,96.459,36.000,1.448,0.691,0.966
984,1509,118.805,15.084,124,67,163,148.368,52.568,36.549,90.275,0.861,53.339,179277,122,-0.615,0.302,179277,1467,59,21,96.459,37.000,1.438,0.695,0.962
985,2486,120.484,10.638,124,82,160,200.752,77.425,40.882,89.897,0.775,78.409,299524,122,-0.354,0.046,299524,1468,61,202,84.144,42.000,1.894,0.528,0.968
986,2126,122.004,12.760,130,74,168,185.539,73.588,36.785,88.737,0.776,72.835,259381,122,-0.210,0.204,259381,1472,59,183,81.314,36.000,2.000,0.500,0.972
987,2214,119.494,14.736,126,70,164,177.338,59.469,47.402,88.501,0.885,60.638,264560,122,-0.379,0.055,264560,1474,56,126,76.651,48.000,1.255,0.797,0.969
988,2094,121.270,14.157,128,69,164,182.853,71.423,37.329,88.490,0.787,71.449,253940,124,-0.671,0.513,253940,1476,59,42,96.429,37.321,1.913,0.523,0.964
989,2005,123.855,12.325,130,77,157,176.752,62.158,41.070,89.226,0.806,65.620,248329,125,-0.523,0.363,248329,1478,59,31,97.883,42.472,1.513,0.661,0.958
990,1900,120.692,12.383,125,79,168,170.853,63.101,38.338,92.180,0.818,64.281,229315,122,-0.364,0.349,229315,1479,60,152,95.356,38.000,1.646,0.608,0.968
991,1770,123.672,12.336,128,78,154,167.539,62.567,36.020,89.370,0.792,62.394,218899,126,-0.831,0.604,218899,1481,67,61,96.442,37.000,1.737,0.576,0.963
992,2032,122.827,10.772,123,78,154,187.095,71.969,35.949,92.677,0.729,73.246,249584,124,-0.493,0.492,249584,1482,61,53,94.699,37.000,2.002,0.500,0.965
993,1622,121.637,9.937,124,88,148,169.439,66.284,31.157,90.934,0.710,67.119,197295,123,-0.596,0.132,197295,1483,67,52,93.417,33.000,2.127,0.470,0.940
994,1614,118.613,11.539,122,79,150,154.125,57.465,35.761,90.796,0.854,57.559,191442,121,-0.581,0.141,191442,1484,60,179,97.989,35.000,1.607,0.622,0.971
995,1632,121.309,11.456,126,81,152,155.539,57.204,36.325,91.032,0.848,57.428,197977,123,-0.474,0.030,197977,1485,57,66,82.999,36.000,1.575,0.635,0.968
996,1281,118.050,13.921,115,76,156,137.296,48.863,33.379,91.501,0.854,49.497,151222,119,-0.383,0.104,151222,1486,60,121,81.870,34.000,1.464,0.683,0.960
997,1523,123.515,15.265,128,54,167,168.610,65.685,29.522,90.227,0.673,68.359,188113,126,-0.972,1.760,188113,1488,59,22,95.877,30.810,2.225,0.449,0.948
998,1807,122.147,10.176,129,78,153,169.539,65.359,35.202,90.123,0.790,65.192,220719,123,-0.460,0.534,220719,1490,61,87,85.601,35.000,1.857,0.539,0.966
999,4450,122.666,13.848,126,67,179,330.049,131.363,43.132,88.609,0.513,129.097,545864,124,-0.174,1.219,545864,1492,60,145,87.780,47.356,3.046,0.328,0.883
1000,2170,117.721,16.387,122,57,163,177.338,62.179,44.435,87.450,0.867,63.640,255455,120,-0.562,0.280,255455,1493,62,199,81.870,45.000,1.399,0.715,0.969
1001,3295,122.883,12.885,121,65,161,232.894,89.573,46.837,91.633,0.763,90.200,404901,124,-0.874,1.795,404901,1496,57,101,86.186,46.656,1.912,0.523,0.966
1002,1997,121.108,10.684,127,89,163,171.095,61.542,41.316,90.016,0.857,62.514,241853,122,0.046,0.373,241853,1497,59,171,82.648,41.964,1.490,0.671,0.967
1003,1606,119.885,14.570,125,75,161,150.368,49.816,41.047,82.051,0.893,50.448,192535,121,-0.143,-0.224,192535,1498,59,130,76.239,41.381,1.214,0.824,0.967
1004,1415,121.209,11.820,126,86,156,141.882,50.000,36.033,90.219,0.883,50.448,171511,122,-0.293,-0.153,171511,1500,62,45,103.761,36.000,1.388,0.721,0.967
1005,2817,119.270,15.666,122,51,178,205.581,73.856,48.564,91.633,0.838,74.243,335983,121,-0.396,1.306,335983,1501,58,172,85.365,48.980,1.521,0.658,0.967
1006,1805,120.578,11.864,123,75,161,166.267,61.025,37.660,87.440,0.820,62.290,217643,122,-0.411,0.652,217643,1503,61,103,95.528,38.000,1.620,0.617,0.966
1007,1644,120.608,13.369,126,79,162,158.024,56.708,36.912,88.832,0.827,57.559,198279,121,-0.049,-0.182,198279,1504,59,120,82.011,37.000,1.536,0.651,0.963
1008,1583,116.243,18.807,120,57,177,148.953,47.614,42.330,109.397,0.897,49.396,184013,118,-0.047,0.339,184013,1506,51,60,121.759,42.000,1.125,0.889,0.967
1009,1849,116.444,13.333,124,72,161,172.024,65.407,35.994,89.082,0.785,65.620,215305,118,-0.368,0.440,215305,1507,62,231,82.117,36.000,1.817,0.550,0.965
1010,3066,121.813,12.530,126,68,165,223.924,88.384,44.168,89.609,0.768,87.464,373480,123,-0.339,0.563,373480,1510,60,12,95.906,44.000,2.001,0.500,0.973
1011,1625,117.729,15.491,124,65,161,159.439,58.881,35.139,95.266,0.803,60.531,191309,120,-0.488,0.225,191309,1511,64,85,97.595,36.000,1.676,0.597,0.956
1012,2569,123.221,10.365,127,86,155,198.167,74.908,43.667,88.874,0.822,75.802,316554,125,-0.642,0.543,316554,1513,57,122,81.656,44.000,1.715,0.583,0.970
1013,1708,118.178,13.813,123,77,148,160.953,58.535,37.152,93.366,0.829,58.549,201848,120,-0.448,-0.218,201848,1514,59,244,82.147,38.000,1.576,0.635,0.965
1014,1728,120.783,13.662,122,69,158,162.610,58.834,37.396,93.864,0.821,58.694,208713,122,-0.401,-0.156,208713,1515,60,17,98.820,38.000,1.573,0.636,0.963
1015,2078,120.129,11.306,126,81,155,188.853,72.431,36.529,91.696,0.732,72.443,249628,121,-0.495,0.481,249628,1516,59,195,83.660,38.000,1.983,0.504,0.945
1016,2644,117.388,17.141,123,58,168,212.995,79.290,42.457,90.247,0.732,77.929,310375,119,-0.391,0.275,310375,1517,56,249,81.142,43.798,1.868,0.535,0.945
1017,2665,120.162,16.779,121,58,174,211.581,78.889,43.012,90.120,0.748,77.782,320231,121,-0.319,0.289,320231,1518,56,85,81.870,44.600,1.834,0.545,0.944
1018,1597,120.731,11.678,124,86,158,153.196,54.458,37.338,90.650,0.855,55.326,192807,122,-0.358,-0.238,192807,1519,61,80,96.226,38.000,1.459,0.686,0.962
1019,1454,122.413,11.105,127,88,151,151.782,56.312,32.876,90.975,0.793,57.706,177989,124,-0.503,0.052,177989,1520,57,105,81.027,34.000,1.713,0.584,0.960
1020,1570,115.590,14.892,122,55,160,179.539,75.713,26.402,92.645,0.612,75.107,181477,117,-0.420,0.292,181477,1521,61,243,86.947,26.835,2.868,0.349,0.928
1021,1599,114.630,16.629,120,59,164,151.196,51.873,39.248,89.614,0.879,53.460,183293,117,-0.406,0.025,183293,1523,61,137,97.524,39.000,1.322,0.757,0.965
1022,3694,122.870,12.284,120,85,172,231.966,81.383,57.793,90.887,0.863,82.037,453882,122,0.260,0.425,453882,1525,59,86,99.118,58.000,1.408,0.710,0.975
1023,1595,119.999,15.781,127,58,176,158.368,59.964,33.867,88.742,0.799,59.540,191398,123,-0.819,1.130,191398,1526,58,111,82.278,33.733,1.771,0.565,0.951
1024,2101,121.928,11.521,129,81,158,178.024,64.219,41.655,92.316,0.833,64.281,256171,124,-0.415,-0.146,256171,1527,60,141,84.644,41.000,1.542,0.649,0.968
1025,2065,118.458,15.093,120,66,173,173.338,60.731,43.293,82.248,0.864,61.984,244616,118,0.333,0.797,244616,1528,56,226,79.778,44.000,1.403,0.713,0.965
1026,1544,118.905,14.302,127,36,147,150.953,55.274,35.566,90.841,0.851,56.321,183589,123,-1.391,3.074,183589,1530,61,213,83.884,35.000,1.554,0.643,0.968
1027,2825,122.693,10.428,124,75,149,211.480,79.643,45.163,89.723,0.794,82.389,346607,124,-0.703,0.931,346607,1532,61,217,84.428,45.000,1.763,0.567,0.971
1028,1465,121.332,12.056,118,78,158,148.711,56.159,33.214,92.087,0.832,56.436,177751,121,-0.121,0.363,177751,1534,62,91,82.875,33.000,1.691,0.591,0.969
1029,1673,116.093,18.027,126,60,167,155.539,55.607,38.307,89.101,0.869,56.089,194223,118,-0.229,-0.005,194223,1535,59,165,78.690,38.000,1.452,0.689,0.970
1030,1605,121.566,12.075,125,81,172,156.853,57.817,35.345,93.444,0.820,59.414,195114,123,-0.150,0.609,195114,1536,58,113,83.234,36.000,1.636,0.611,0.965
1031,2103,124.012,11.684,128,79,157,181.095,67.786,39.501,90.777,0.806,69.260,260798,125,-0.528,0.088,260798,1537,57,105,85.030,40.000,1.716,0.583,0.967
1032,2092,120.518,14.683,126,81,163,175.581,60.173,44.266,96.801,0.853,61.392,252124,122,-0.093,-0.333,252124,1538,57,99,102.225,45.000,1.359,0.736,0.966
1033,2684,120.612,13.332,123,61,162,201.723,70.819,48.255,89.164,0.829,71.701,323722,122,-0.628,0.840,323722,1542,59,160,98.017,50.000,1.468,0.681,0.967
1034,1679,121.191,11.445,128,87,150,164.024,59.544,35.902,90.555,0.784,61.205,203480,123,-0.421,-0.328,203480,1543,61,200,85.314,36.000,1.658,0.603,0.958
1035,1855,117.998,14.334,122,74,157,165.439,59.192,39.901,89.917,0.852,60.407,218887,120,-0.360,0.049,218887,1544,60,202,83.346,40.000,1.483,0.674,0.966
1036,1955,117.682,14.593,121,64,161,176.267,66.291,37.549,88.246,0.791,67.186,230069,120,-0.483,0.553,230069,1546,65,209,85.732,38.000,1.765,0.566,0.964
1037,1515,116.037,16.792,124,51,159,153.681,52.709,36.596,91.900,0.806,54.745,175796,118,-0.520,0.324,175796,1548,59,153,99.462,38.000,1.440,0.694,0.953
1038,1848,119.622,15.089,122,76,168,165.196,58.076,40.515,94.456,0.851,58.249,221061,121,-0.265,-0.166,221061,1550,55,107,101.889,40.792,1.433,0.698,0.966
1039,1311,115.067,13.748,121,66,150,137.640,48.865,34.160,92.090,0.870,48.836,150853,117,-0.618,0.213,150853,1551,60,184,100.620,33.000,1.430,0.699,0.966
1040,1333,117.898,13.928,120,68,158,137.640,49.127,34.548,92.590,0.884,49.031,157158,120,-0.424,0.077,157158,1552,58,14,101.768,33.622,1.422,0.703,0.964
1041,3270,121.865,13.665,124,76,177,257.723,107.268,38.814,91.846,0.619,102.176,398499,124,-0.310,0.640,398499,1554,57,17,93.366,40.000,2.764,0.362,0.921
1042,1506,119.692,13.551,122,71,159,149.782,55.110,34.794,91.141,0.844,56.436,180256,120,-0.199,-0.004,180256,1555,65,111,97.125,35.000,1.584,0.631,0.965
1043,2086,122.607,11.929,126,84,162,182.368,70.305,37.778,92.266,0.788,69.462,255759,123,-0.260,-0.087,255759,1557,60,22,96.613,38.000,1.861,0.537,0.968
1044,1631,120.402,10.810,126,81,151,157.681,56.688,36.633,89.938,0.824,57.559,196376,122,-0.511,0.053,196376,1558,60,182,82.011,38.000,1.547,0.646,0.957
1045,1909,121.017,13.716,130,63,159,170.510,60.368,40.263,86.918,0.825,61.074,231021,123,-0.519,-0.055,231021,1559,62,222,87.184,41.000,1.499,0.667,0.961
1046,1674,120.491,14.700,125,61,160,156.953,57.196,37.265,91.736,0.854,57.706,201702,122,-0.461,0.467,201702,1562,59,34,98.973,37.000,1.535,0.652,0.968
1047,2253,120.510,13.084,124,59,153,187.681,70.354,40.774,90.174,0.804,70.349,271509,122,-0.859,1.241,271509,1563,60,250,84.289,42.000,1.725,0.580,0.965
1048,2274,123.301,13.061,126,61,159,187.681,70.002,41.361,89.757,0.811,70.178,280386,125,-0.817,1.167,280386,1564,60,84,85.914,42.000,1.692,0.591,0.965
1049,2161,119.189,14.159,125,51,158,184.167,66.487,41.384,90.961,0.801,67.476,257567,122,-1.026,1.646,257567,1565,62,136,96.809,42.000,1.607,0.622,0.967
1050,1872,119.199,14.042,123,72,161,175.924,66.869,35.645,89.395,0.760,70.349,223141,121,-0.516,0.440,223141,1569,61,101,95.711,36.995,1.876,0.533,0.958
1051,1395,120.824,13.098,123,77,161,142.125,50.100,35.452,87.721,0.868,50.636,168549,122,-0.507,0.484,168549,1571,60,97,80.910,35.000,1.413,0.708,0.966
1052,1631,121.194,10.448,126,91,150,160.610,57.032,36.412,91.895,0.795,59.228,197667,122,-0.194,-0.316,197667,1572,56,168,101.689,37.000,1.566,0.638,0.953
1053,1901,121.775,11.386,128,78,154,168.610,62.265,38.873,92.664,0.840,62.514,231494,123,-0.539,0.499,231494,1574,64,173,97.352,39.000,1.602,0.624,0.968
1054,1915,124.333,11.326,131,82,156,170.267,62.229,39.182,92.222,0.830,62.514,238097,125,-0.509,0.281,238097,1575,63,6,97.352,39.978,1.588,0.630,0.964
1055,2756,122.028,14.730,127,69,171,203.581,74.257,47.256,90.481,0.836,75.240,336310,122,-0.194,0.556,336310,1576,60,61,94.574,47.000,1.571,0.636,0.972
1056,1601,118.666,14.239,121,72,161,156.953,58.362,34.928,90.676,0.817,59.211,189984,121,-0.471,0.281,189984,1578,63,141,85.156,35.000,1.671,0.598,0.964
1057,2846,122.872,12.450,127,82,160,215.581,81.757,44.322,90.655,0.770,82.219,349694,124,-0.330,-0.100,349694,1580,61,33,94.185,44.744,1.845,0.542,0.966
1058,1794,123.439,9.803,127,87,151,166.368,62.518,36.537,91.634,0.815,62.514,221449,124,-0.522,0.324,221449,1580,60,152,97.352,36.000,1.711,0.584,0.967
1059,2192,120.866,12.172,123,77,166,183.338,66.633,41.885,90.693,0.819,67.602,264939,122,-0.452,0.509,264939,1581,61,222,82.349,42.000,1.591,0.629,0.968
1060,1945,119.225,14.944,125,62,162,170.610,62.732,39.477,90.520,0.840,62.290,231893,121,-0.335,0.089,231893,1584,61,37,95.528,39.984,1.589,0.629,0.964
1061,2088,121.124,11.273,126,82,160,195.681,78.556,33.842,92.338,0.685,78.230,252907,122,-0.467,0.433,252907,1585,61,142,94.399,36.000,2.321,0.431,0.951
1062,3030,123.081,13.214,127,73,178,225.581,87.720,43.980,91.082,0.748,86.371,372936,124,-0.093,0.900,372936,1588,60,16,95.315,45.000,1.995,0.501,0.962
1063,1865,120.084,12.624,126,63,156,173.782,66.646,35.630,91.558,0.776,67.365,223956,122,-0.781,1.279,223956,1589,63,222,84.036,36.000,1.870,0.535,0.961
1064,1697,119.767,13.908,122,71,169,160.853,58.172,37.143,92.067,0.824,58.856,203245,120,0.016,0.090,203245,1591,58,175,99.782,38.000,1.566,0.639,0.964
1065,1722,122.544,13.596,123,82,167,161.681,58.530,37.460,92.728,0.828,60.008,211020,123,-0.001,-0.022,211020,1592,63,5,90.955,38.000,1.562,0.640,0.960
1066,1696,120.980,11.358,121,87,157,158.953,59.431,36.335,91.994,0.844,59.540,205182,121,-0.098,-0.093,205182,1593,60,128,97.722,36.000,1.636,0.611,0.967
1067,2146,122.489,13.211,123,71,169,181.439,67.554,40.447,89.861,0.819,67.365,262862,123,-0.467,0.784,262862,1594,57,47,95.964,41.000,1.670,0.599,0.967
1068,2391,119.015,16.726,122,60,172,187.924,68.095,44.707,89.343,0.851,68.469,284564,120,-0.364,0.242,284564,1595,60,151,83.290,45.000,1.523,0.657,0.970
1069,1728,120.890,13.010,124,75,157,170.024,63.003,34.922,91.175,0.751,63.506,208898,123,-0.772,0.581,208898,1596,61,97,97.237,36.911,1.804,0.554,0.949
1070,2663,122.097,9.912,127,88,152,205.681,79.280,42.768,88.864,0.791,78.090,325145,123,-0.227,-0.103,325145,1597,57,231,80.417,42.671,1.854,0.539,0.967
1071,2045,119.087,13.711,127,63,162,177.439,65.891,39.516,89.724,0.816,66.370,243533,121,-0.700,1.005,243533,1599,58,200,83.946,40.000,1.667,0.600,0.965
1072,1618,122.313,9.608,125,89,156,156.953,57.636,35.743,92.271,0.825,58.215,197902,123,-0.372,0.440,197902,1601,63,127,85.073,36.000,1.612,0.620,0.963
1073,2004,118.083,14.741,122,66,164,174.853,61.798,41.289,90.531,0.824,62.394,236639,120,-0.451,0.161,236639,1602,62,144,96.442,43.000,1.497,0.668,0.962
1074,1535,120.171,14.042,127,76,164,153.196,57.183,34.178,86.138,0.822,57.315,184462,122,-0.442,0.086,184462,1605,62,57,96.009,34.428,1.673,0.598,0.964
1075,1655,119.473,11.685,119,80,156,162.953,60.636,34.752,94.802,0.783,62.642,197727,121,-0.554,0.345,197727,1606,54,170,106.699,35.000,1.745,0.573,0.956
1076,2202,122.228,10.254,126,89,149,183.924,68.497,40.931,90.701,0.818,69.354,269147,123,-0.419,0.028,269147,1608,61,171,95.793,41.000,1.673,0.598,0.970
1077,2232,124.824,9.978,130,91,152,189.924,68.575,41.442,90.877,0.778,72.339,278607,126,-0.401,-0.081,278607,1609,63,1,95.553,42.000,1.655,0.604,0.961
1078,2617,120.523,14.916,127,65,165,195.924,70.424,47.314,89.075,0.857,70.576,315409,123,-0.488,0.395,315409,1612,58,147,82.674,47.000,1.488,0.672,0.973
1079,1445,119.846,13.853,130,76,158,148.125,54.686,33.644,89.158,0.828,55.326,173178,123,-0.452,-0.310,173178,1615,57,95,83.774,34.000,1.625,0.615,0.960
1080,1466,120.681,10.537,121,79,147,144.368,51.205,36.453,87.822,0.884,52.469,176918,122,-0.686,0.354,176918,1616,57,168,82.333,36.000,1.405,0.712,0.966
1081,2288,123.670,11.023,127,87,165,184.995,65.523,44.460,91.687,0.840,66.910,282956,125,-0.336,0.152,282956,1617,61,73,99.462,45.000,1.474,0.679,0.968
1082,2945,124.711,10.311,129,84,153,228.752,92.110,40.709,89.531,0.707,91.351,367273,126,-0.688,0.498,367273,1618,57,173,84.976,41.000,2.263,0.442,0.968
1083,1822,118.915,12.447,125,77,151,173.196,67.918,34.157,90.311,0.763,67.602,216664,122,-0.796,0.161,216664,1619,60,150,97.651,34.000,1.988,0.503,0.964
1084,2278,121.216,14.371,125,52,163,186.510,68.941,42.071,90.174,0.823,69.354,276131,124,-1.050,1.401,276131,1622,57,122,84.207,43.000,1.639,0.610,0.968
1085,2252,119.883,10.328,125,84,151,186.853,71.721,39.979,87.820,0.811,71.568,269976,121,-0.363,-0.064,269976,1623,59,235,82.776,40.000,1.794,0.557,0.970
1086,1710,123.980,11.044,125,87,158,156.368,56.094,38.814,87.627,0.879,56.436,212006,125,-0.253,-0.229,212006,1625,63,94,82.875,38.000,1.445,0.692,0.970
1087,2217,121.458,11.795,121,67,157,200.510,79.563,35.478,90.136,0.693,81.394,269272,123,-0.805,1.238,269272,1626,57,222,84.359,35.957,2.243,0.446,0.958
1088,1461,118.923,15.884,122,63,166,145.439,49.344,37.699,96.113,0.868,51.788,173746,120,-0.362,0.486,173746,1628,59,71,100.008,38.908,1.309,0.764,0.962
1089,1731,118.528,12.955,118,64,165,170.125,66.492,33.147,91.909,0.752,65.276,205172,119,-0.258,0.451,205172,1629,63,131,95.274,33.000,2.006,0.499,0.960
1090,2061,96.131,34.015,139,31,158,222.551,88.989,29.489,90.689,0.523,87.207,198125,93,-7.038E-4,-1.513,198125,1630,68,132,93.945,31.562,3.018,0.331,0.901
1091,2113,123.345,12.879,127,73,163,176.853,63.927,42.085,92.257,0.849,63.789,260627,125,-0.362,0.312,260627,1633,57,101,80.981,42.000,1.519,0.658,0.969
1092,1901,117.284,15.657,123,63,175,194.267,79.344,30.505,91.235,0.633,77.318,222957,120,-0.465,0.349,222957,1634,62,124,95.194,32.000,2.601,0.384,0.930
1093,1599,115.221,17.841,122,52,169,155.296,56.454,36.063,91.536,0.833,55.785,184238,118,-0.536,0.403,184238,1636,56,182,104.534,37.000,1.565,0.639,0.959
1094,1618,117.950,17.426,127,52,169,157.782,56.610,36.391,92.562,0.817,56.321,190843,120,-0.427,0.366,190843,1637,56,12,96.116,37.831,1.556,0.643,0.956
